,Name,Address,Venue,Venue Latitude,Venue Longitude,Venue Category
265,Albany Park,"Albany Park, Bexley",Addington Court Golf Course,51.34605520068359,-0.033949770964008,Golf Course
266,Albany Park,"Albany Park, Bexley",Shell,51.34601603,-0.01991542,Gas Station
267,Albany Park,"Albany Park, Bexley",Biggin Hill Airport (BQH) (Biggin Hill Airport),51.331793993113436,0.02884489448709129,Airport
268,Albany Park,"Albany Park, Bexley",Co-op Food,51.31934812010607,-0.06437301635742188,Grocery Store
269,Albany Park,"Albany Park, Bexley",The Harrow,51.319529892801754,-0.042738247536300636,Gastropub
270,Albany Park,"Albany Park, Bexley",Upper Warlingham Railway Station (UWL),51.30863759305586,-0.0778672101842054,Train Station
271,Albany Park,"Albany Park, Bexley",The George,51.379378523697476,0.01842424351900265,Pub
272,Albany Park,"Albany Park, Bexley",Iceland,51.37752264558914,0.010397750980128054,Grocery Store
273,Albany Park,"Albany Park, Bexley",The Fox Inn,51.36197794100467,0.027546576410532698,Pub
274,Albany Park,"Albany Park, Bexley",Crown Inn,51.339741101971846,0.030469894409179688,Pub
275,Albany Park,"Albany Park, Bexley",Wickes,51.36996588256558,0.00029913838756389624,Hardware Store
276,Albany Park,"Albany Park, Bexley",Sainsbury's,51.30766573613281,-0.04379778977125433,Supermarket
277,Albany Park,"Albany Park, Bexley",The Warren,51.37058788348152,0.008660958990710978,Pub
278,Albany Park,"Albany Park, Bexley",Aldi,51.34518083276847,-0.05916749586594867,Supermarket
279,Albany Park,"Albany Park, Bexley",The Horseshoe,51.30937768245966,-0.053362895241560966,Pub
280,Albany Park,"Albany Park, Bexley",New Addington London Tramlink Stop,51.34297229134491,-0.017043005968645015,Tram Station
281,Albany Park,"Albany Park, Bexley",Co-op Food,51.3259030547366,-0.10114447477216676,Grocery Store
282,Albany Park,"Albany Park, Bexley",Sainsbury's,51.34254973558149,-0.062084644099279,Supermarket
283,Albany Park,"Albany Park, Bexley",Sainsbury's Local,51.377301421813684,0.010772847977965508,Grocery Store
284,Albany Park,"Albany Park, Bexley",La Fitness,51.34427700155548,-0.10618109911044674,Gym / Fitness Center
285,Albany Park,"Albany Park, Bexley",The New Inn,51.377470249246045,0.010413370396890246,Gastropub
286,Albany Park,"Albany Park, Bexley",Hayes (Kent) Railway Station (HYS),51.37656802429237,0.009487446668373704,Train Station
287,Albany Park,"Albany Park, Bexley",The White Lion,51.309434104635116,-0.05410312017881451,Pub
288,Albany Park,"Albany Park, Bexley",Purley Beeches,51.34009715375712,-0.09207828918350425,Park
289,Albany Park,"Albany Park, Bexley",Purley Downs Golf Club,51.34030788400572,-0.09608006874680032,Golf Course
290,Albany Park,"Albany Park, Bexley",Warlingham Green,51.30930722883503,-0.05426020807034247,Plaza
291,Albany Park,"Albany Park, Bexley",Knights Garden Centre,51.30635575596797,-0.03793621368355377,Garden Center
292,Albany Park,"Albany Park, Bexley",Platform 1,51.32487499887391,-0.10101426049518525,Platform
293,Albany Park,"Albany Park, Bexley",Rotary Field,51.341993890186245,-0.11269901153997777,Park
294,Aldborough Hatch,"Aldborough Hatch, Redbridge",McDermott's,51.35106319387014,-0.03817555854834322,Fish & Chips Shop
295,Aldborough Hatch,"Aldborough Hatch, Redbridge",Addington Hills,51.361781955750864,-0.057415275330287376,Scenic Lookout
296,Aldborough Hatch,"Aldborough Hatch, Redbridge",Selsdon Park Golf Club,51.33900025076351,-0.061663959364102815,Golf Course
297,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Valet Male Grooming,51.37968832252952,-0.07435943352244162,Cosmetics Shop
298,Aldborough Hatch,"Aldborough Hatch, Redbridge",Waitrose & Partners,51.331954862050345,-0.07485570846961309,Supermarket
299,Aldborough Hatch,"Aldborough Hatch, Redbridge",Lloyd Park,51.36388169526947,-0.07868766057474852,Park
300,Aldborough Hatch,"Aldborough Hatch, Redbridge",Caffè Nero,51.376182623570045,-0.017538422074035977,Coffee Shop
301,Aldborough Hatch,"Aldborough Hatch, Redbridge",BOXPARK Croydon,51.37503385473559,-0.09359773391568056,Food Court
302,Aldborough Hatch,"Aldborough Hatch, Redbridge",Farleigh Fox Golf Club,51.33212953006185,-0.03379362276732617,Golf Course
303,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Ludoquist,51.37153038040552,-0.1003305710260288,Gaming Cafe
304,Aldborough Hatch,"Aldborough Hatch, Redbridge",Crushed Bean,51.37099971734288,-0.10017598506483898,Coffee Shop
305,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Oval Tavern,51.37821703801175,-0.08757374051557965,Pub
306,Aldborough Hatch,"Aldborough Hatch, Redbridge",Karnavar Restaurant,51.365488699667566,-0.09897044841981988,Indian Restaurant
307,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Tram Stop,51.380187656637844,-0.07337788601143598,Café
308,Aldborough Hatch,"Aldborough Hatch, Redbridge",Scrumpchino's,51.37384678152949,-0.09859866699079116,Café
309,Aldborough Hatch,"Aldborough Hatch, Redbridge",Holwood Farm,51.347445,0.043765,Coffee Shop
310,Aldborough Hatch,"Aldborough Hatch, Redbridge",Miller & Carter,51.38346421925658,0.0025811885854893136,Steakhouse
311,Aldborough Hatch,"Aldborough Hatch, Redbridge",Aqua Bar & Grill,51.36672805229652,-0.09894737644928685,Mediterranean Restaurant
312,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Gold Coast Bar & Restaurant,51.39177138157308,-0.06633652235879549,African Restaurant
313,Aldborough Hatch,"Aldborough Hatch, Redbridge",Matthews Yard,51.37230273101925,-0.10126906985158975,Coffee Shop
314,Aldborough Hatch,"Aldborough Hatch, Redbridge",David Lloyd Beckenham,51.39416286183639,-0.03709063358505084,Gym / Fitness Center
315,Aldborough Hatch,"Aldborough Hatch, Redbridge",The White Bear,51.32516703560934,-0.006963114615167868,Pub
316,Aldborough Hatch,"Aldborough Hatch, Redbridge",Little Bay,51.36221284124898,-0.09611178562925375,Eastern European Restaurant
317,Aldborough Hatch,"Aldborough Hatch, Redbridge",Nando's,51.37280263847501,-0.10018278159571932,Portuguese Restaurant
318,Aldborough Hatch,"Aldborough Hatch, Redbridge",Forbidden Planet,51.373321857688026,-0.10266473896997093,Bookstore
319,Aldborough Hatch,"Aldborough Hatch, Redbridge",Coqfighter Chicken & Beer,51.37504365206947,-0.0935912005731379,Korean Restaurant
320,Aldborough Hatch,"Aldborough Hatch, Redbridge",Park Hill,51.370400643177504,-0.09166717529296875,Park
321,Aldborough Hatch,"Aldborough Hatch, Redbridge",Bao Bao,51.37498173152558,-0.09357690811157227,Asian Restaurant
322,Aldborough Hatch,"Aldborough Hatch, Redbridge",Uncle Lim's Malaysian Kitchen,51.37521540025681,-0.10045385615353232,Malay Restaurant
323,Aldborough Hatch,"Aldborough Hatch, Redbridge",Chilango,51.37489537450802,-0.09358763727531678,Burrito Place
324,Aldborough Hatch,"Aldborough Hatch, Redbridge",Dog & Bull,51.373081096937405,-0.10148720048776085,Pub
325,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Gym,51.373910527090445,-0.09666983824066672,Gym / Fitness Center
326,Aldborough Hatch,"Aldborough Hatch, Redbridge",Brgr&Beer,51.372336275901574,-0.1011514663696289,Burger Joint
327,Aldborough Hatch,"Aldborough Hatch, Redbridge",Dragon Quest Adventure Golf,51.3911102535584,-0.05577566513000351,Mini Golf
328,Aldborough Hatch,"Aldborough Hatch, Redbridge",Woldingham Golf Course,51.300189397381885,-0.051856364417972145,Golf Course
329,Aldborough Hatch,"Aldborough Hatch, Redbridge",Marks & Spencer,51.37742262770705,-0.10201474754521415,Clothing Store
330,Aldborough Hatch,"Aldborough Hatch, Redbridge",Preto,51.3724719646455,-0.10015847665116956,Brazilian Restaurant
331,Aldborough Hatch,"Aldborough Hatch, Redbridge",UNIQLO,51.375919324675635,-0.10196685791015625,Clothing Store
332,Aldborough Hatch,"Aldborough Hatch, Redbridge",Apatura,51.36675953865051,-0.098993,Mediterranean Restaurant
333,Aldborough Hatch,"Aldborough Hatch, Redbridge",Galicia,51.36845757906705,-0.09927934900298166,Spanish Restaurant
334,Aldborough Hatch,"Aldborough Hatch, Redbridge",Five Guys,51.37334926905838,-0.10018721222877502,Burger Joint
335,Aldborough Hatch,"Aldborough Hatch, Redbridge",Afters,51.36560809311127,-0.09913980960845946,Ice Cream Shop
336,Aldborough Hatch,"Aldborough Hatch, Redbridge",Anabella's Kitchen,51.3679313659668,-0.09913444519042969,Mediterranean Restaurant
337,Aldborough Hatch,"Aldborough Hatch, Redbridge",Costa Coffee,51.37688807055742,-0.10194458376900135,Coffee Shop
338,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Breakfast Club,51.37475530606113,-0.09410865345151727,Breakfast Spot
339,Aldborough Hatch,"Aldborough Hatch, Redbridge",Hampton by Hilton London Croydon,51.3777351972702,-0.09646115208186676,Hotel
340,Aldborough Hatch,"Aldborough Hatch, Redbridge",Keston Wyevale Garden Centre,51.37022010752369,0.04041833954287877,Garden Center
341,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Treehouse,51.36521251522581,-0.09916231164202625,Pub
342,Aldborough Hatch,"Aldborough Hatch, Redbridge",Smoothbean!,51.3750646220145,-0.09415403295238013,Coffee Shop
343,Aldborough Hatch,"Aldborough Hatch, Redbridge",Bad Apple,51.37340265763354,-0.09930829526835787,Nightclub
344,Aldborough Hatch,"Aldborough Hatch, Redbridge",Zara,51.37647630258857,-0.10173977039935732,Clothing Store
345,Aldborough Hatch,"Aldborough Hatch, Redbridge",Sangri,51.36852191929014,-0.0992887201008723,Indian Restaurant
346,Aldborough Hatch,"Aldborough Hatch, Redbridge",Thai Express UK,51.37502918435571,-0.0936379465804956,Thai Restaurant
347,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Crown & Pepper,51.36911896641011,-0.09955034051567693,Pub
348,Aldborough Hatch,"Aldborough Hatch, Redbridge",PureGym Purley,51.34464739165369,-0.10547056137951942,Gym / Fitness Center
349,Aldborough Hatch,"Aldborough Hatch, Redbridge",Co-op Food,51.34233,-0.016238,Grocery Store
350,Aldborough Hatch,"Aldborough Hatch, Redbridge",Co-op Food,51.36963708388733,0.0011157989501953125,Grocery Store
351,Aldborough Hatch,"Aldborough Hatch, Redbridge",Whyteleafe Park,51.31032631352596,-0.07638106153835758,Park
352,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Sir Julian Huxley (Wetherspoon),51.343511472324515,-0.06250814424049496,Pub
353,Aldborough Hatch,"Aldborough Hatch, Redbridge",Costa Coffee,51.37743476521787,0.010562340933130299,Coffee Shop
354,Aldborough Hatch,"Aldborough Hatch, Redbridge",BP,51.31343624057608,-0.08178929207456713,Gas Station
355,Aldborough Hatch,"Aldborough Hatch, Redbridge",Greyhound,51.36265019820394,0.027592272281245504,Pub
356,Aldborough Hatch,"Aldborough Hatch, Redbridge",Addington Court Golf Course,51.34605520068359,-0.033949770964008,Golf Course
357,Aldborough Hatch,"Aldborough Hatch, Redbridge",Shell,51.34601603,-0.01991542,Gas Station
358,Aldborough Hatch,"Aldborough Hatch, Redbridge",Biggin Hill Airport (BQH) (Biggin Hill Airport),51.331793993113436,0.02884489448709129,Airport
359,Aldborough Hatch,"Aldborough Hatch, Redbridge",Co-op Food,51.31934812010607,-0.06437301635742188,Grocery Store
360,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Harrow,51.319529892801754,-0.042738247536300636,Gastropub
361,Aldborough Hatch,"Aldborough Hatch, Redbridge",Upper Warlingham Railway Station (UWL),51.30863759305586,-0.0778672101842054,Train Station
362,Aldborough Hatch,"Aldborough Hatch, Redbridge",The George,51.379378523697476,0.01842424351900265,Pub
363,Aldborough Hatch,"Aldborough Hatch, Redbridge",Iceland,51.37752264558914,0.010397750980128054,Grocery Store
364,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Fox Inn,51.36197794100467,0.027546576410532698,Pub
365,Aldborough Hatch,"Aldborough Hatch, Redbridge",Crown Inn,51.339741101971846,0.030469894409179688,Pub
366,Aldborough Hatch,"Aldborough Hatch, Redbridge",Wickes,51.36996588256558,0.00029913838756389624,Hardware Store
367,Aldborough Hatch,"Aldborough Hatch, Redbridge",Sainsbury's,51.30766573613281,-0.04379778977125433,Supermarket
368,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Warren,51.37058788348152,0.008660958990710978,Pub
369,Aldborough Hatch,"Aldborough Hatch, Redbridge",Aldi,51.34518083276847,-0.05916749586594867,Supermarket
370,Aldborough Hatch,"Aldborough Hatch, Redbridge",The Horseshoe,51.30937768245966,-0.053362895241560966,Pub
371,Aldborough Hatch,"Aldborough Hatch, Redbridge",New Addington London Tramlink Stop,51.34297229134491,-0.017043005968645015,Tram Station
372,Aldborough Hatch,"Aldborough Hatch, Redbridge",Co-op Food,51.3259030547366,-0.10114447477216676,Grocery Store
373,Aldborough Hatch,"Aldborough Hatch, Redbridge",Sainsbury's,51.34254973558149,-0.062084644099279,Supermarket
374,Aldborough Hatch,"Aldborough Hatch, Redbridge",Sainsbury's Local,51.377301421813684,0.010772847977965508,Grocery Store
375,Aldborough Hatch,"Aldborough Hatch, Redbridge",La Fitness,51.34427700155548,-0.10618109911044674,Gym / Fitness Center
376,Aldborough Hatch,"Aldborough Hatch, Redbridge",The New Inn,51.377470249246045,0.010413370396890246,Gastropub
377,Aldborough Hatch,"Aldborough Hatch, Redbridge",Hayes (Kent) Railway Station (HYS),51.37656802429237,0.009487446668373704,Train Station
378,Aldborough Hatch,"Aldborough Hatch, Redbridge",The White Lion,51.309434104635116,-0.05410312017881451,Pub
379,Aldborough Hatch,"Aldborough Hatch, Redbridge",Purley Beeches,51.34009715375712,-0.09207828918350425,Park
380,Aldborough Hatch,"Aldborough Hatch, Redbridge",Purley Downs Golf Club,51.34030788400572,-0.09608006874680032,Golf Course
381,Aldborough Hatch,"Aldborough Hatch, Redbridge",Warlingham Green,51.30930722883503,-0.05426020807034247,Plaza
382,Aldborough Hatch,"Aldborough Hatch, Redbridge",Knights Garden Centre,51.30635575596797,-0.03793621368355377,Garden Center
383,Aldborough Hatch,"Aldborough Hatch, Redbridge",Platform 1,51.32487499887391,-0.10101426049518525,Platform
384,Aldborough Hatch,"Aldborough Hatch, Redbridge",Rotary Field,51.341993890186245,-0.11269901153997777,Park
385,Aldgate,"Aldgate, City",Fred Eatery,-35.01496101253808,138.73566895585392,Coffee Shop
386,Aldgate,"Aldgate, City",Aldgate IGA Fresh,-35.01549018738231,138.73604765066545,Grocery Store
387,Aldgate,"Aldgate, City",The Aldgate Pump Hotel,-35.01514381519647,138.73692176687885,Pub
388,Aldgate,"Aldgate, City",Aldgate Chicken & Seafood,-35.015376280906935,138.73599529266357,Fast Food Restaurant
389,Aldgate,"Aldgate, City",Bubba Pizza Aldgate (SA),-35.014931000834345,138.73561256768681,Pizza Place
390,Aldgate,"Aldgate, City",Aldgate Cafe,-35.01538466248896,138.7366324655446,Coffee Shop
391,Aldgate,"Aldgate, City",AsBuilt Technical Services,-35.0160293,138.72898929999997,IT Services
392,Aldwych,"Aldwych, Westminster",Somerset House,51.51078575130956,-0.11789917945861816,Event Space
393,Aldwych,"Aldwych, Westminster",The Delaunay,51.5131101279331,-0.118280935235165,Restaurant
394,Aldwych,"Aldwych, Westminster",Lundenwic,51.51282288678408,-0.11834277753045877,Coffee Shop
395,Aldwych,"Aldwych, Westminster",The Courtauld Gallery,51.5115843854343,-0.11755949510958881,Art Museum
396,Aldwych,"Aldwych, Westminster",Temple Brew House,51.51294,-0.113029,Pub
397,Aldwych,"Aldwych, Westminster",One Aldwych Hotel,51.5116479628443,-0.11911071355151477,Hotel
398,Aldwych,"Aldwych, Westminster",The Lobby Bar,51.51158142569586,-0.1191927143649907,Cocktail Bar
399,Aldwych,"Aldwych, Westminster",Roka,51.51331205048269,-0.11619353881481752,Japanese Restaurant
400,Aldwych,"Aldwych, Westminster",ME London,51.5117045,-0.1183653,Hotel
401,Aldwych,"Aldwych, Westminster",Lyceum Theatre,51.51159771114791,-0.11978483440420226,Theater
402,Aldwych,"Aldwych, Westminster",Aldwych Underground Station (Disused),51.512386025685814,-0.11585230508813124,Historic Site
403,Aldwych,"Aldwych, Westminster",Novello Theatre,51.512279575946984,-0.1193221327698747,Theater
404,Aldwych,"Aldwych, Westminster",Radio,51.51187028817853,-0.11856904895827867,Cocktail Bar
405,Aldwych,"Aldwych, Westminster",Fernandez & Wells,51.51136629977922,-0.11711485842228703,Coffee Shop
406,Aldwych,"Aldwych, Westminster",Aldwych Theatre,51.51305313198294,-0.1189932876739212,Theater
407,Aldwych,"Aldwych, Westminster",Twinings,51.51342058021976,-0.11295487718369175,Tea Room
408,Aldwych,"Aldwych, Westminster",180 The Strand,51.512671386264635,-0.11500919299834307,Art Gallery
409,Aldwych,"Aldwych, Westminster",Spring,51.51086096386724,-0.11872236971078685,Restaurant
410,Aldwych,"Aldwych, Westminster",Champagne + Fromage,51.51194653050263,-0.12019311089793763,Wine Shop
411,Aldwych,"Aldwych, Westminster",Two Temple Place,51.511523025573624,-0.11223628412424885,History Museum
412,Aldwych,"Aldwych, Westminster",The Pig and Goose,51.51328712156263,-0.11327268421425365,French Restaurant
413,Aldwych,"Aldwych, Westminster","Theatre Royal, Drury Lane",51.513066778067355,-0.12030367354297458,Theater
414,Aldwych,"Aldwych, Westminster",San Carlo Cicchetti,51.5123863702639,-0.1204562150666614,Italian Restaurant
415,Aldwych,"Aldwych, Westminster",Eneko at One Aldwych,51.511557240021695,-0.1191610955024812,Spanish Restaurant
416,Aldwych,"Aldwych, Westminster",Christopher's,51.51176833484214,-0.11961619586720151,American Restaurant
417,Aldwych,"Aldwych, Westminster",Yen,51.512602,-0.114101,Soba Restaurant
418,Aldwych,"Aldwych, Westminster",On The Bab,51.512312,-0.120689,Korean Restaurant
419,Aldwych,"Aldwych, Westminster",Mamies's,51.51255598982116,-0.12013522010168876,Creperie
420,Aldwych,"Aldwych, Westminster",American Bar,51.510117915487264,-0.11980268175086191,Cocktail Bar
421,Aldwych,"Aldwych, Westminster",Augustus Harris,51.51275465266538,-0.12070055526662146,Wine Bar
422,Aldwych,"Aldwych, Westminster",Gelatorino,51.512737,-0.120977014,Ice Cream Shop
423,Aldwych,"Aldwych, Westminster",The Fleet Street Press,51.51371026031107,-0.11167758763191621,Coffee Shop
424,Aldwych,"Aldwych, Westminster",eat TOKYO,51.51263706215023,-0.12048788099323776,Japanese Restaurant
425,Aldwych,"Aldwych, Westminster",Balthazar,51.51258339562716,-0.12133432623564182,French Restaurant
426,Aldwych,"Aldwych, Westminster",London Transport Museum,51.5120008940347,-0.12130816793336828,History Museum
427,Aldwych,"Aldwych, Westminster",The Savoy Hotel,51.510149911535265,-0.1205965659400948,Hotel
